OSEBuildingID,PrimaryPropertyType,PropertyName,CouncilDistrictCode,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFAParking,PropertyGFABuilding(s),ENERGYSTARScore,SiteEnergyUse(kBtu),TotalGHGEmissions,distance_from_City_Hall,proportion_elec,ln_consommation,ln_emissions,education,leisure,lodging,mall,medical,non refrigerated warehouse,office,other,refrigerated warehouse,restauration,services,store
21520,office,1910 Fairview - new,4,1964.0,1.0,5.0,9605.0,44860.0,68.0,3600571.25,41.22,3.6007127979350906,0.87,15.096603349127134,3.742894042420175,0.0,0.0,0.0,0.0,0.0,0.0,57972.0,0.0,0.0,0.0,0.0,0.0
21521,education,ST NICHOLAS SCHOOL,3,1930.0,1.0,2.0,0.0,45960.0,56.0,4167253.75,182.81,3.249416974514644,0.12,15.242768043645109,5.213902615405673,45960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21530,office,Space Needle Building,7,1959.0,1.0,2.0,0.0,21128.0,97.0,436604.0938,3.04,2.132904329834945,0.87,12.98678439000198,1.396244691973059,0.0,0.0,0.0,0.0,0.0,0.0,21128.0,0.0,0.0,0.0,0.0,0.0
21533,other,Hyatt Place,7,2008.0,1.0,4.0,0.0,274442.0,,9155568.0,220.26,2.013719828303226,0.62,16.029872885989004,5.399338480606764,0.0,0.0,166915.0,0.0,0.0,105499.0,0.0,0.0,0.0,0.0,0.0,0.0
21534,office,Little Wing,7,2013.0,1.0,3.0,0.0,51552.0,,1539066.375,10.73,2.0643158246227,0.87,14.24668719029032,2.462149662665384,0.0,0.0,0.0,0.0,0.0,0.0,54150.0,0.0,650.0,0.0,0.0,0.0
21535,lodging,Travelodge - WA - Seattle - 07033,7,1959.0,1.0,4.0,0.0,38520.0,37.0,2804534.0,75.25,2.120563208710491,0.62,14.846748307795604,4.334017415487521,0.0,0.0,38500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21537,lodging,Seattle Pacific Hotel,7,1961.0,1.0,3.0,4256.0,24930.0,95.0,867184.375,30.22,2.260602839665735,0.37,13.673008044903538,3.441058915087286,0.0,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21546,other,Seattle Unity Church,7,1960.0,1.0,1.0,0.0,27338.0,56.0,581289.0,4.05,1.982334674824391,0.87,13.27300505072021,1.6193882432872684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27338.0,0.0,0.0,0.0,0.0
21795,other,Ignatius Hall,3,1999.0,1.0,2.0,65640.0,20110.0,,2045592.0,77.76,4.289024693258802,0.37,14.531198280974378,4.366405253770925,20000.0,0.0,0.0,0.0,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0
21549,medical,410 W. Harrison,7,1962.0,1.0,2.0,0.0,34416.0,,12015936.0,422.45,3.1981488265096583,0.37,16.30174440996299,6.048435443367608,0.0,0.0,0.0,0.0,20649.0,2000.0,13767.0,0.0,0.0,0.0,0.0,0.0
21550,office,Bayview Building,7,1930.0,1.0,3.0,0.0,45864.0,94.0,2590622.0,115.43,2.763754929876051,0.12,14.767408945291024,4.7572902340489245,0.0,0.0,0.0,0.0,0.0,0.0,45864.0,0.0,0.0,0.0,0.0,0.0
21557,education,Lakeside Middle School,5,1999.0,1.0,2.0,0.0,49252.0,23.0,3485865.5,104.91,13.725299559003844,0.37,15.064227208287484,4.6625896768555775,61099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21570,education,Hazel Wolf K-8 at Pinehurst,5,1950.0,1.0,1.0,0.0,34005.0,94.0,991918.0,10.15,12.240314296024511,0.87,13.807396729707396,2.411439497906128,50337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21578,education,Genesee Hill Elementary,1,1949.0,1.0,1.0,0.0,41221.0,83.0,2246747.5,46.46,6.589298532470062,0.62,14.624994617889374,3.8598872510076174,60814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21580,office,Galer,4,1987.0,1.0,3.0,0.0,33176.0,89.0,1426279.5,35.96,3.201106639289136,0.62,14.170580564679993,3.609836246773484,0.0,0.0,0.0,0.0,0.0,15000.0,33176.0,0.0,0.0,0.0,0.0,0.0
21582,store,WSECU - 4,4,1993.0,1.0,3.0,3764.0,21430.0,,1878742.875,55.95,3.1932259812917723,0.62,14.446113959897634,4.042173689893192,0.0,0.0,0.0,0.0,8044.0,0.0,2635.0,0.0,0.0,0.0,0.0,10751.0
21601,education,Dunlap Elementary,2,2000.0,1.0,2.0,0.0,75605.0,83.0,2274873.5,50.67,9.697001797327028,0.62,14.637435444010388,3.9448773422990935,75605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21604,education,South Lake High,2,2008.0,1.0,2.0,0.0,29525.0,77.0,1297812.75,24.42,9.79342024023016,0.62,14.076191675965909,3.2355362657613083,29525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21611,other,Seattle Chinese Baptist Church,2,1977.0,1.0,99.0,0.0,21948.0,80.0,326001.1875,2.27,6.249318206698872,0.87,12.694659370449031,1.184789984909162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21948.0,0.0,0.0,0.0,0.0
21613,other,Broadmoor Golf Club,3,1927.0,1.0,3.0,0.0,31191.0,,5876439.0,167.98,4.981969164544985,0.62,15.586461694343814,5.129780364724699,0.0,30095.0,0.0,0.0,0.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0
21617,other,Bill Pierre Ford Service and Parts,5,1947.0,1.0,1.0,0.0,37377.0,,3040978.0,111.73,13.188974547470822,0.37,14.927690061012507,4.72499557905644,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,31303.0,3468.0
21622,non refrigerated warehouse,1001 S Myrtle St,2,1977.0,1.0,1.0,0.0,29380.0,33.0,856088.625,5.97,7.237949846340609,0.87,13.6601303517458,1.9416152247724323,0.0,0.0,0.0,0.0,0.0,16768.0,6837.0,5775.0,0.0,0.0,0.0,0.0
21656,other,Japanese Baptist Church,3,1922.0,1.0,2.0,0.0,22688.0,87.0,331675.0,7.07,0.7037932475856573,0.62,12.711913867780195,2.0881534822818573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22688.0,0.0,0.0,0.0,0.0
21687,other,DES Seattle Alaska St. Building,2,1962.0,1.0,2.0,0.0,22364.0,,1467029.75,54.44,5.726840116621975,0.37,14.198751018050633,4.015301354881648,22364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21689,office,Dept of Social & Health Services (WSDSHS) - COPY FOR MAKENSAY,2,1982.0,1.0,2.0,0.0,41262.0,84.0,1903455.875,13.27,7.0922831265474064,0.87,14.45918219891369,2.658159431488745,0.0,0.0,0.0,0.0,0.0,0.0,40738.0,0.0,0.0,0.0,0.0,0.0
21716,office,223 Taylor Avenue North,7,1953.0,1.0,2.0,0.0,43183.0,,7408342.0,92.45,2.2290878631342843,0.87,15.818117355532175,4.537426533901572,0.0,0.0,0.0,0.0,0.0,0.0,26580.0,0.0,11497.0,0.0,0.0,0.0
21723,other,FAIRVIEW CHURCH (ID21723),4,1908.0,1.0,3.0,0.0,45680.0,79.0,2077039.375,86.81,9.139154705282571,0.12,14.54645454176416,4.475175389371905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45680.0,0.0,0.0,0.0,0.0
21768,other,Mars Hill Church West Seattle,1,1957.0,1.0,1.0,0.0,23562.0,96.0,531737.1875,3.71,8.491220855917932,0.87,13.18390651842928,1.5496879080283263,0.0,0.0,0.0,0.0,0.0,0.0,15212.0,18278.0,0.0,0.0,0.0,0.0
21772,office,Workshops Seattle Ballard LLC,6,1999.0,1.0,4.0,0.0,28844.0,,910718.6875,6.35,6.587869357253965,0.87,13.72199043130841,1.9947003132247447,0.0,0.0,0.0,0.0,0.0,0.0,10292.0,10200.0,0.0,0.0,0.0,0.0
21774,education,West Seattle Elementary,1,1988.0,1.0,2.0,0.0,54528.0,75.0,1972078.625,13.75,7.637347384279925,0.87,14.494599191118605,2.691243082785829,54285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21783,non refrigerated warehouse,(ID21783) 601 SOUTH ALASKA,2,1989.0,1.0,1.0,0.0,21101.0,,675772.875,27.97,4.806110432120284,0.37,13.423613794628142,3.366260811781259,0.0,0.0,0.0,0.0,0.0,18373.0,2728.0,0.0,0.0,0.0,0.0,0.0
21784,refrigerated warehouse,Sun Food Trading Co,2,1914.0,1.0,2.0,0.0,45594.0,75.0,1351267.875,9.42,4.803937970453989,0.87,14.116554616385637,2.343727036325221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45594.0,0.0,0.0,0.0
21785,other,AM Building,2,1950.0,1.0,1.0,0.0,26660.0,,2241280.5,15.62,5.971313198529072,0.87,14.622558358459711,2.810606789427302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26660.0,0.0,0.0,0.0
21786,non refrigerated warehouse,(ID21786) 615 S ALASKA,2,1975.0,1.0,1.0,0.0,28126.0,44.0,870625.8125,18.63,4.820616449297471,0.62,13.6769687053518,2.9770590082883697,0.0,0.0,0.0,0.0,0.0,21780.0,6346.0,0.0,0.0,0.0,0.0,0.0
21787,non refrigerated warehouse,NWCP-SEA OC Bldg,2,1964.0,1.0,1.0,0.0,35000.0,53.0,378714.4063,2.64,6.20223493456621,0.87,12.844540295132632,1.2919836816486494,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0
21792,non refrigerated warehouse,OTM 162,2,1962.0,1.0,1.0,0.0,26150.0,6.0,1208407.625,26.55,6.053040434219009,0.62,14.004814866006422,3.316002535598924,0.0,0.0,0.0,0.0,0.0,26150.0,0.0,0.0,0.0,0.0,0.0,0.0
21793,office,5950 6th Avenue S. Building,2,1967.0,1.0,2.0,0.0,24000.0,73.0,1088556.25,7.59,6.021292711464738,0.87,13.900363753588309,2.150598735996164,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0
21794,education,Peyton,3,1968.0,1.0,5.0,0.0,43594.0,38.0,2478045.5,73.26,4.289024693258802,0.62,14.722981106128334,4.307572448748934,40809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21822,mall,Care Medical Equipment,4,1912.0,1.0,1.0,0.0,28080.0,,794724.625,18.54,6.089917735067612,0.62,13.585752208280695,2.972463646614637,0.0,0.0,0.0,25580.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0
21879,lodging,HEALTH AND REHAB OF NORTH SEATTLE,5,1954.0,1.0,2.0,0.0,51298.0,85.0,5655578.0,203.73,13.748906851057054,0.37,15.548153049559044,5.321692037864487,0.0,0.0,51298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21883,other,Shoreline,5,1962.0,1.0,1.0,0.0,22047.0,100.0,265774.9063,1.85,13.698275726991096,0.87,12.49040877517827,1.0473189942805592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22898.0,0.0,0.0,0.0,0.0
21893,non refrigerated warehouse,South Park,1,1979.0,1.0,1.0,0.0,31600.0,3.0,3363535.5,103.28,9.196934278293512,0.37,15.028503508180206,4.647079589065301,0.0,0.0,0.0,0.0,0.0,31600.0,0.0,0.0,0.0,0.0,0.0,0.0
21894,non refrigerated warehouse,821 WEARHOUSE,1,2007.0,1.0,1.0,0.0,35289.0,63.0,876425.0,23.9,9.316806973916618,0.62,13.6836075530822,3.214867803470662,0.0,0.0,0.0,0.0,0.0,35289.0,0.0,0.0,0.0,0.0,0.0,0.0
21896,non refrigerated warehouse,PNP Properties Building,1,1981.0,1.0,1.0,0.0,28920.0,50.0,1750419.0,80.09,9.457397626176974,0.12,14.375366317104303,4.395559648956466,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0
21897,non refrigerated warehouse,9243 10TH AVE S (ID21897),1,1978.0,1.0,1.0,0.0,22176.0,60.0,736428.625,32.77,9.421444836628895,0.12,13.509568957026715,3.5195728343974766,0.0,0.0,0.0,0.0,0.0,22176.0,0.0,0.0,0.0,0.0,0.0,0.0
21898,non refrigerated warehouse,Halfon Candy Company,1,1978.0,1.0,1.0,0.0,31300.0,89.0,362874.0,9.08,9.379809435515652,0.62,12.801813701326932,2.3105532626432224,0.0,0.0,0.0,0.0,0.0,31300.0,0.0,0.0,0.0,0.0,0.0,0.0
21902,non refrigerated warehouse,Samson,1,1979.0,1.0,1.0,0.0,22000.0,14.0,700627.625,4.88,9.444523307625166,0.87,13.459733246747003,1.7715567619105357,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0
21904,office,Northgate Exec Center A,5,1974.0,1.0,3.0,0.0,39927.0,38.0,3568419.5,24.88,10.783456875561312,0.87,15.087633618876914,3.2534704696327,0.0,0.0,0.0,0.0,0.0,0.0,39541.0,0.0,0.0,0.0,0.0,0.0
21905,other,Seattle Athletic Club,5,1979.0,1.0,1.0,0.0,30610.0,,4294550.0,135.81,10.57046508064825,0.37,15.272857567772808,4.918593101932022,0.0,23320.0,0.0,0.0,0.0,0.0,7290.0,0.0,0.0,0.0,0.0,0.0
21907,medical,North Seattle Professional Center,5,1980.0,1.0,2.0,6350.0,20580.0,64.0,1002995.0,6.99,10.706888045008492,0.87,13.818502078900227,2.0781907597781832,0.0,0.0,0.0,0.0,26930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21909,medical,311 NGT Northgate Med,5,1968.0,1.0,2.0,0.0,38745.0,76.0,2890379.0,49.62,10.800071910193338,0.87,14.876898539334114,3.9243467551169777,0.0,0.0,0.0,0.0,65069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21913,non refrigerated warehouse,CORRY'S DRYCLEANING (ID21913),4,1959.0,1.0,2.0,0.0,20296.0,,855665.125,5.97,7.133493645020935,0.87,13.659635538150296,1.9416152247724323,0.0,0.0,0.0,0.0,0.0,20296.0,0.0,0.0,0.0,0.0,0.0,0.0
21916,other,Union Bay Plaza,4,1945.0,1.0,2.0,0.0,22135.0,,1261634.5,27.41,7.069243052811163,0.62,14.04791945310635,3.3467411958660964,0.0,0.0,0.0,0.0,10388.0,0.0,8116.0,0.0,0.0,0.0,0.0,3200.0
21917,medical,Lakeview Medical Building,4,1967.0,1.0,3.0,0.0,38378.0,86.0,1645605.125,53.73,7.027712414231511,0.37,14.313619339360628,4.0024120051558265,0.0,0.0,0.0,0.0,35066.0,3312.0,0.0,0.0,0.0,0.0,0.0,0.0
21920,non refrigerated warehouse,Bowman Building 9742,4,1980.0,1.0,2.0,0.0,33576.0,64.0,1275231.75,49.73,7.068070646630382,0.37,14.058639268934227,3.926517451578599,0.0,0.0,0.0,0.0,0.0,33576.0,0.0,0.0,0.0,0.0,0.0,0.0
21921,store,Safeway 0488 - 45th St,4,1975.0,1.0,1.0,0.0,33005.0,21.0,10642754.0,225.67,6.969464654860413,0.62,16.180389936932983,5.423495215276265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34982.0
21945,other,First Hill Plaza Retail Building,3,1981.0,1.0,1.0,0.0,20971.0,,729397.1875,5.08,0.9437695639054126,0.87,13.499975072434518,1.805004695978076,0.0,0.0,0.0,0.0,8509.0,23483.0,0.0,0.0,0.0,0.0,0.0,10360.0
21955,office,Magnolia Center,7,1927.0,1.0,3.0,0.0,23910.0,,873577.3125,15.11,6.548412779430963,0.87,13.68035305822964,2.779440197188883,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,3910.0
21964,other,(ID21964) BALLARD BAPTIST CHURCH,6,1910.0,1.0,2.0,0.0,21765.0,80.0,431390.4063,17.38,8.8148309650177,0.37,12.974771092247352,2.911263116927541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21765.0,0.0,0.0,0.0,0.0
22078,other,Immaculate Conception Church,3,1901.0,1.0,2.0,0.0,26560.0,1.0,1751483.875,64.88,1.7575351994799118,0.37,14.375974486127069,4.18783490530944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26560.0,0.0,0.0,0.0,0.0
22095,non refrigerated warehouse,Culbertson Warehouse,4,1957.0,1.0,2.0,0.0,20140.0,49.0,116486.6016,0.81,5.234095871990873,0.87,11.665540122290118,0.5933268452777344,0.0,0.0,0.0,0.0,0.0,20140.0,0.0,0.0,0.0,0.0,0.0,0.0
22139,store,King Plaza 7101,2,1992.0,1.0,2.0,0.0,38845.0,82.0,6917280.0,215.56,8.073967175144752,0.37,15.749533331305782,5.377867645306046,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,38845.0
22142,store,Safeway 0219 - Othello St,2,1953.0,1.0,1.0,0.0,26092.0,40.0,7619445.0,173.75,8.172259863741447,0.62,15.846214221607736,5.163356381113919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25946.0
22149,education,John Rogers Elementary,5,1955.0,1.0,1.0,0.0,38582.0,85.0,1848878.5,64.54,12.00844773432139,0.37,14.430090337883223,4.182660643270669,40374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22163,office,THE CHAPMAN BLDG,2,1967.0,1.0,1.0,0.0,25500.0,98.0,1213869.75,55.3,5.938345703554556,0.12,14.009324778706302,4.030694535145645,0.0,0.0,0.0,0.0,0.0,0.0,25500.0,0.0,0.0,0.0,0.0,0.0
22165,non refrigerated warehouse,(ID22165) MICHIGAN STREET BUILDINGS,2,1961.0,1.0,1.0,0.0,41895.0,,1242311.5,25.09,6.251291086122842,0.62,14.032485120132955,3.261552099148637,0.0,0.0,0.0,0.0,0.0,37524.0,2596.0,0.0,0.0,0.0,0.0,0.0
22166,store,Georgetown Center Bldg A,2,1958.0,1.0,2.0,0.0,56193.0,,2497942.75,46.9,6.11345307342118,0.62,14.730978451399714,3.8691155044168695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56193.0
22223,education,St. Alphonsus School,6,1922.0,1.0,3.0,0.0,35448.0,97.0,1379932.5,60.34,8.239157611798078,0.12,14.137545867566493,4.116432158686106,35448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22230,store,BALLARD MARKET (ID22230),6,1966.0,1.0,1.0,0.0,29214.0,8.0,9336239.0,208.53,8.057011308259925,0.62,16.049414159558985,5.344866927201017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29214.0
22240,store,Safeway 1477 - Market St,6,2000.0,1.0,1.0,43035.0,46068.0,34.0,14029480.0,384.85,7.900412984386024,0.62,16.45667145923476,5.955448692903612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47034.0
22252,other,1415 NW 52nd,6,1961.0,1.0,1.0,0.0,32000.0,,1331122.125,45.38,7.716390960111734,0.37,14.101533598733727,3.8368683318273855,0.0,29880.0,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0
22259,other,Building C,6,1910.0,1.0,2.0,0.0,31140.0,,935580.3125,38.86,7.42053455283774,0.37,13.748923339679086,3.685373314784649,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,14840.0,0.0,0.0,0.0,9400.0
22261,non refrigerated warehouse,Building B,6,1975.0,1.0,3.0,0.0,41478.0,3.0,3035962.25,78.22,7.451931817587989,0.62,14.926039312681311,4.372228792193771,0.0,0.0,0.0,0.0,0.0,31932.0,9546.0,0.0,0.0,0.0,0.0,0.0
22264,non refrigerated warehouse,Building A,6,1980.0,1.0,1.0,0.0,39840.0,2.0,752104.0,5.24,7.403281725267701,0.87,13.530631220844516,1.8309801823813363,0.0,0.0,0.0,0.0,0.0,39840.0,0.0,0.0,0.0,0.0,0.0,0.0
22312,other,The Seattle Public Library - Ballard Branch,6,2004.0,1.0,1.0,15576.0,15000.0,,1533245.75,38.52,8.392144048078165,0.62,14.242898103805569,3.6768068728796672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,15000.0
22327,other,Ballard Masonic Center,6,1924.0,1.0,2.0,0.0,21528.0,,306911.0938,6.61,8.240256257536815,0.62,12.634316646152696,2.0294631718735947,0.0,21528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22332,other,Ballard Square,6,1928.0,1.0,2.0,0.0,30000.0,,1094940.75,13.14,8.395295454810666,0.87,13.906211723470731,2.6490076604684267,0.0,0.0,0.0,25828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22420,other,SUNSET,6,1942.0,1.0,2.0,0.0,30087.0,,5274642.0,36.77,8.533241250173402,0.87,15.478421557311044,3.631515136724365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30554.0,0.0,0.0,0.0,0.0
22438,other,Quest Church,6,1975.0,1.0,1.0,0.0,40445.0,92.0,786253.6875,29.24,7.402571260997855,0.37,13.575036048823211,3.4091655513113324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40445.0,0.0,0.0,0.0,0.0
22440,store,Office Max #560,6,1996.0,1.0,1.0,0.0,23500.0,53.0,1137967.5,13.29,7.341674949527659,0.87,13.944755213144711,2.659559991941776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23500.0
22454,store,Ballard Goodwill,6,1967.0,1.0,1.0,0.0,22420.0,82.0,1404253.75,31.79,8.369878092647063,0.62,14.15501729297753,3.4901235908565567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23067.0
22479,store,70500811 -- Interbay,7,1961.0,1.0,1.0,0.0,25842.0,35.0,8518313.0,237.54,6.185212779556784,0.62,15.957728991899277,5.474537011150523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25987.0
22480,office,3257 16TH AVE W,7,1992.0,1.0,3.0,0.0,26389.0,,1208035.375,8.42,6.283775877276786,0.87,14.004506768778514,2.242835088588272,0.0,9623.0,0.0,0.0,0.0,0.0,16766.0,0.0,0.0,0.0,0.0,0.0
22486,office,Canal Building,7,1982.0,1.0,3.0,0.0,25859.0,88.0,858780.625,14.9,6.41715773581365,0.87,13.66326994862372,2.766319109226186,0.0,0.0,0.0,0.0,0.0,4000.0,25859.0,0.0,0.0,0.0,0.0,0.0
22502,non refrigerated warehouse,Commodore,7,1974.0,1.0,1.0,0.0,25600.0,1.0,1730600.625,34.26,7.844886550566594,0.62,14.363979666135036,3.562749176969724,0.0,0.0,0.0,0.0,0.0,20600.0,5000.0,0.0,0.0,0.0,0.0,0.0
22504,other,"MER Equipment,Inc.",7,1965.0,1.0,1.0,0.0,23169.0,,222255.9063,1.55,7.708139023546026,0.87,12.31158922735904,0.9360933591703348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,0.0,0.0,0.0
22509,office,Salmon Bay Landing,7,2008.0,1.0,4.0,8399.0,33385.0,89.0,1294615.25,9.03,7.616887575368589,0.87,14.073724877154426,2.305580601973844,0.0,0.0,0.0,0.0,0.0,8399.0,33385.0,0.0,0.0,0.0,0.0,0.0
22511,non refrigerated warehouse,West Commodore,7,1960.0,1.0,1.0,0.0,56884.0,71.0,1388345.125,37.49,7.864821873894868,0.62,14.143623758557998,3.650398467295655,0.0,0.0,0.0,0.0,0.0,56884.0,0.0,0.0,0.0,0.0,0.0,0.0
22519,store,1023-Crown Hill (Relo),6,1989.0,1.0,1.0,0.0,32810.0,66.0,2017967.75,46.44,10.367292198818438,0.62,14.517601994146451,3.85946575468947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32810.0
22547,non refrigerated warehouse,Mahoney Warehouse,7,1980.0,1.0,3.0,0.0,30989.0,,97690.39844,0.68,5.686823021082876,0.87,11.489568793622835,0.5187937934151676,0.0,0.0,0.0,0.0,0.0,30989.0,0.0,0.0,0.0,0.0,0.0,0.0
22548,non refrigerated warehouse,"A1 Self Storage, LLC",7,1915.0,1.0,3.0,0.0,39952.0,,57133.19922,0.4,5.656865210135781,0.87,10.953158151905454,0.3364722366212129,0.0,0.0,0.0,0.0,0.0,39952.0,0.0,0.0,0.0,0.0,0.0,0.0
22574,office,Nickerson Business Center,7,1961.0,1.0,2.0,0.0,20022.0,80.0,657385.8125,4.58,6.584536276803837,0.87,13.396027879925866,1.7191887763932197,0.0,0.0,0.0,0.0,0.0,0.0,20784.0,0.0,0.0,0.0,0.0,0.0
22577,mall,property #50,7,1960.0,1.0,2.0,0.0,36498.0,89.0,520011.8125,14.81,6.565141555526249,0.62,13.16160872967714,2.7606426512213806,0.0,0.0,0.0,18229.0,0.0,17200.0,0.0,0.0,0.0,0.0,0.0,0.0
22579,mall,Century 21 Promotions Inc,7,1968.0,1.0,1.0,0.0,35946.0,,469499.8125,11.08,7.878380993791571,0.62,13.059425308193388,2.4915511925066687,0.0,0.0,0.0,31845.0,0.0,0.0,4101.0,0.0,0.0,0.0,0.0,0.0
22585,office,Commodore Way,7,2007.0,1.0,4.0,5680.0,24472.0,96.0,845044.125,5.94,7.547262478640836,0.87,13.64714530728032,1.937301774518713,0.0,0.0,0.0,0.0,0.0,4968.0,25184.0,0.0,0.0,0.0,0.0,0.0
22607,office,Fisheries Building,7,1979.0,1.0,4.0,0.0,22365.0,71.0,727385.8125,5.07,7.328042093461894,0.87,13.49721368173087,1.803358605071407,0.0,0.0,0.0,0.0,0.0,0.0,21617.0,0.0,0.0,0.0,0.0,0.0
22609,office,The Wharf Building,7,1994.0,1.0,4.0,0.0,30172.0,82.0,904059.875,6.3,7.257353302575646,0.87,13.714651976708874,1.9878743481543453,0.0,0.0,0.0,0.0,0.0,0.0,30172.0,0.0,0.0,0.0,0.0,0.0
22650,non refrigerated warehouse,Ballard Hardware & Supply Co Inc,6,1927.0,1.0,4.0,0.0,42500.0,100.0,241478.5938,1.68,7.650017266118647,0.87,12.394540250782065,0.9858167945227652,0.0,0.0,0.0,0.0,0.0,42500.0,0.0,0.0,0.0,0.0,0.0,5091.0
22654,office,Sanborn Building,6,1901.0,1.0,4.0,0.0,23032.0,,1121537.75,7.82,8.10728185045424,0.87,13.930212184284862,2.1770218700187,0.0,0.0,0.0,0.0,0.0,0.0,14448.0,0.0,0.0,5300.0,0.0,1460.0
22672,other,Olympic Athletic Club,6,1900.0,1.0,3.0,4914.0,40836.0,,7240274.0,303.81,8.006852292696598,0.12,15.79516974706596,5.719688631673257,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,42850.0,0.0,0.0,0.0,0.0
22676,office,5105 Leary Ave,6,1968.0,1.0,2.0,0.0,23500.0,26.0,1686405.0,34.52,7.783134591625671,0.62,14.338110195197611,3.570095918123969,0.0,0.0,0.0,0.0,0.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0
22678,office,4925 Leary,6,1966.0,1.0,1.0,0.0,22282.0,93.0,579888.3125,16.67,7.697519697248149,0.62,13.270592523792992,2.871868286331605,0.0,0.0,0.0,0.0,0.0,0.0,22282.0,0.0,0.0,0.0,0.0,0.0
22679,non refrigerated warehouse,Ballard Mini Storage,6,1902.0,1.0,2.0,0.0,24000.0,,502898.6875,17.39,7.610015736100076,0.37,13.12814600076396,2.91180703861623,0.0,0.0,0.0,0.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0
