OSEBuildingID,PrimaryPropertyType,PropertyName,CouncilDistrictCode,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUse(kBtu),TotalGHGEmissions,distance_from_City_Hall,proportion_elec,ln_consommation,ln_emissions
27821,store,70500866 -- Northgate,5,1996.0,1.0,1.0,0.0,44755.0,store,46978.0,aucun,0.0,aucun,0.0,56.0,11521140.0,338.58,11.779238309407173,0.62,16.25969425346626,5.827709559887865
27825,other,AKER'S VOLKS-PORSCHE REPAIR (ID27825),3,1907.0,1.0,2.0,0.0,22320.0,services,22320.0,aucun,0.0,aucun,0.0,,209644.9063,4.8,1.2828359997848473,0.62,12.25317522605482,1.7578579175523736
27828,other,905 E Pike St,3,1912.0,1.0,3.0,0.0,24000.0,office,12000.0,other,6000.0,store,6000.0,,932083.5,9.09,1.32944866864721,0.87,13.745178754793935,2.3115448343655176
27830,office,ELYSIAN BREWING CO & OFFICES,3,1920.0,1.0,3.0,0.0,23422.0,office,23422.0,aucun,0.0,aucun,0.0,65.0,2701872.0,128.07,1.5376517413142416,0.12,14.809455794177065,4.860354892847096
27833,other,Sound Mental Health,3,1975.0,5.0,2.0,11328.0,27551.0,medical,38879.0,aucun,0.0,aucun,0.0,,3371659.75,28.79,2.011178980248796,0.87,15.030915985094758,3.394172766725191
27838,other,Madison Crossing,3,1998.0,1.0,5.0,14625.0,38409.0,lodging,22486.0,store,14257.0,non refrigerated warehouse,13308.0,93.0,3392129.0,83.65,1.9253945207663123,0.62,15.036968600631226,4.438525108579144
27869,non refrigerated warehouse,Auto Accessories Inc.,3,1920.0,1.0,2.0,0.0,23040.0,non refrigerated warehouse,23040.0,aucun,0.0,aucun,0.0,99.0,79711.79688,0.87,1.636690209865003,0.87,11.286185415001098,0.6259384308664954
27874,non refrigerated warehouse,20172- Seattle / Capitol,3,1958.0,1.0,2.0,0.0,61880.0,non refrigerated warehouse,61880.0,aucun,0.0,aucun,0.0,66.0,595936.5,4.15,1.5969723360609456,0.87,13.297891074776874,1.6389967146756448
27882,office,900 E Pine St,3,1925.0,1.0,2.0,0.0,27938.0,office,13917.0,store,13188.0,aucun,0.0,97.0,1027394.313,7.31,1.4832145897735622,0.87,13.84253733500373,2.1174596088673567
27891,other,University VW,4,1924.0,1.0,2.0,0.0,21600.0,services,32580.0,store,9650.0,aucun,0.0,,1623657.0,11.32,6.743062349648534,0.87,14.300192186393328,2.511223958105374
27892,other,Fire Station 17,4,1929.0,1.0,3.0,0.0,27908.0,other,21886.0,aucun,0.0,aucun,0.0,,2028125.625,63.22,6.881457225532376,0.37,14.522623080106937,4.162314688661368
27901,education,The Bush School - Upper School,3,2000.0,1.0,2.0,0.0,30562.0,education,30562.0,aucun,0.0,aucun,0.0,69.0,1622231.375,55.73,3.7413198368646206,0.37,14.299313767884405,4.038303171338476
27903,store,(ID27903) PACIFIC RIM CENTER,2,2000.0,1.0,3.0,0.0,54969.0,store,54969.0,aucun,0.0,aucun,0.0,67.0,3724098.25,39.31,0.8634776150673814,0.87,15.130335568474004,3.6965995771290743
27922,education,Seattle Temple,3,1951.0,1.0,2.0,0.0,36825.0,education,44340.0,other,10415.0,leisure,4925.0,,1755072.75,51.14,1.721023758052918,0.62,14.378021436791194,3.9539324085053558
27928,office,Jewish Family Service,3,1958.0,1.0,3.0,0.0,25834.0,office,31822.0,aucun,0.0,aucun,0.0,73.0,2076289.625,54.02,1.8662997322555461,0.62,14.546093506244409,4.007696755496428
27947,other,ST MARKS CATHEDRAL,3,1929.0,1.0,1.0,0.0,37700.0,other,52225.0,aucun,0.0,aucun,0.0,38.0,3481727.5,150.23,3.1909864240137793,0.12,15.063039423840625,5.018801856762649
27955,education,Montlake Elementary,3,1925.0,1.0,2.0,0.0,27273.0,education,27273.0,aucun,0.0,aucun,0.0,90.0,1258619.125,46.7,4.520095238070158,0.37,14.045526539936008,3.8649313978942956
27969,other,1700 Madison Apts. Bldg. 2,3,2004.0,1.0,6.0,0.0,97229.0,lodging,45300.0,non refrigerated warehouse,35973.0,store,16956.0,100.0,1021754.688,7.12,2.0384587984610882,0.87,13.83703296833053,2.0943301541735866
27982,office,9620 Stone Ave N,5,1982.0,1.0,3.0,0.0,25111.0,office,14256.0,non refrigerated warehouse,7850.0,non refrigerated warehouse,0.0,77.0,954352.6875,24.97,10.616570819565968,0.62,13.768789623336989,3.256942025674657
28019,other,Our Lady of Fatima Church & Rectory,7,1953.0,1.0,2.0,0.0,31805.0,other,31805.0,aucun,0.0,aucun,0.0,10.0,1641667.0,68.39,7.122399749716047,0.12,14.311223356102628,4.239742764911457
28020,education,Our Lady of Fatima School & Gym,7,1953.0,1.0,1.0,0.0,20811.0,education,20811.0,aucun,0.0,aucun,0.0,95.0,1267348.5,43.97,7.122399749716047,0.37,14.052438269725016,3.805995600782616
28025,non refrigerated warehouse,CSC Meter Shop (G),2,1967.0,1.0,2.0,0.0,22058.0,non refrigerated warehouse,12644.0,office,7286.0,aucun,0.0,1.0,1987334.75,66.43,1.246195032480272,0.37,14.502305480586193,4.2110900227464905
28029,refrigerated warehouse,Plymouth Poultry,2,1970.0,1.0,1.0,0.0,22890.0,refrigerated warehouse,43452.0,office,2890.0,aucun,0.0,,10005787.0,119.76,4.599703631904402,0.87,16.118674283518207,4.793805104838638
28030,other,Sunny Arms,2,1907.0,1.0,5.0,0.0,36000.0,other,36000.0,aucun,0.0,aucun,0.0,,1111293.75,43.04,4.712098615181603,0.37,13.921036334965692,3.785098311854479
28033,mall,"Park Manor, LLC",2,1971.0,1.0,1.0,0.0,28320.0,mall,28320.0,non refrigerated warehouse,0.0,aucun,0.0,1.0,4236396.5,67.96,4.7047309276061355,0.87,15.259223819827787,4.233526626355437
28053,other,(ID28053)CONGREGATION BETH SHALOM,4,1955.0,1.0,1.0,0.0,29079.0,other,29079.0,aucun,0.0,aucun,0.0,78.0,861643.6875,22.18,8.78961754814138,0.62,13.666598269194285,3.1432898379116057
28066,office,Madison Park,3,1982.0,1.0,3.0,9616.0,19232.0,office,19232.0,non refrigerated warehouse,9616.0,aucun,0.0,82.0,726917.5,5.07,5.021027112923926,0.87,13.49656964569227,1.803358605071407
28081,office,Brown Bear Car Wash,6,1988.0,1.0,2.0,0.0,20535.0,office,13600.0,mall,8200.0,aucun,0.0,7.0,1835804.0,38.71,6.2404453939865485,0.62,14.422993635371656,3.6816030451431603
28086,medical,Environmental Laboratory,7,1985.0,1.0,2.0,0.0,43025.0,medical,29527.0,other,13498.0,aucun,0.0,,9393108.0,255.97,5.8788888430801185,0.62,16.055486893295566,5.5489593465640565
28476,non refrigerated warehouse,NWCP-SEA Mayn Bldg,2,1965.0,1.0,1.0,0.0,30800.0,non refrigerated warehouse,30800.0,aucun,0.0,aucun,0.0,65.0,485971.0,3.39,6.252867479537487,0.87,13.093906288054205,1.4793292270870801
29170,other,Chief Seattle Club/Monterey Lofts,3,1900.0,1.0,3.0,0.0,22168.0,lodging,11084.0,leisure,11084.0,aucun,0.0,,1784385.25,49.44,0.5486669601371381,0.62,14.394585076535185,3.9207845110967185
29214,non refrigerated warehouse,1001-1005 6th Ave. S,2,1922.0,1.0,1.0,0.0,37400.0,non refrigerated warehouse,27271.0,store,5706.0,mall,4473.0,73.0,924192.6875,7.8,1.101701641505419,0.87,13.736676947163426,2.174751721484161
29550,office,605 Union Station,2,2000.0,1.0,11.0,0.0,268130.0,office,268130.0,aucun,0.0,aucun,0.0,88.0,15026352.0,106.86,0.8144593103608833,0.87,16.5253160842481,4.680834089909081
29551,office,625 Union Station,2,2000.0,1.0,11.0,0.0,68452.0,office,61665.0,office,6787.0,aucun,0.0,79.0,3782378.25,26.37,0.7643992896757729,0.87,15.145863800803957,3.309447523052588
29552,office,705 5th Avenue,2,2000.0,1.0,11.0,0.0,273185.0,office,281566.0,aucun,0.0,aucun,0.0,88.0,14709151.0,102.54,0.8440782236035199,0.87,16.50398044305732,4.639958011473755
29612,education,Villa Academy - Main bldg.,4,1924.0,1.0,3.0,0.0,97500.0,education,97500.0,aucun,0.0,aucun,0.0,97.0,3736960.0,156.45,7.893938193096338,0.12,15.13378327223441,5.059107947547034
29788,office,Queen Anne Square West (220),7,1982.0,1.0,5.0,0.0,54015.0,office,54015.0,aucun,0.0,aucun,0.0,75.0,3020001.5,21.05,3.275413620041484,0.87,14.920768217165278,3.093312601892855
32429,restauration,First & Union,7,1985.0,1.0,13.0,0.0,42000.0,restauration,26554.0,other,15310.0,mall,7673.0,,7798464.0,273.91,0.8768350727241331,0.87,15.869437477421373,5.616443771373892
33289,office,Bay Vista Office Building,7,1982.0,0.0,24.0,0.0,119701.0,office,102878.0,store,16823.0,aucun,0.0,67.0,8382140.5,58.44,2.182717226059728,0.87,15.941613988737215,4.084967400409504
33408,other,The Seattle Public Library - Lake City Branch,5,1965.0,1.0,1.0,0.0,24697.0,store,15300.0,services,4717.0,aucun,0.0,,1295685.75,29.18,13.120056432809335,0.62,14.074551421432023,3.407179453339703
33527,education,SCCC WOOD CONSTRUCTION,3,2013.0,2.0,1.0,0.0,57468.0,education,67750.0,aucun,0.0,aucun,0.0,,3543985.5,89.8,2.2540244571769463,0.62,15.080762781444774,4.508659285607248
33548,education,SCCC SCIENCE AND MATH,3,2006.0,1.0,5.0,0.0,84000.0,education,84300.0,aucun,0.0,aucun,0.0,,12184124.0,441.94,1.6982335035399014,0.37,16.315644432861042,6.093434320691699
34348,store,Pike Plaza,7,1991.0,1.0,3.0,0.0,103000.0,store,103000.0,aucun,0.0,aucun,0.0,89.0,5214621.5,81.18,0.8616589609581844,0.87,15.46697725645272,4.408911963455264
34891,store,70500883 -- West Seattle,1,2008.0,1.0,1.0,0.0,37864.0,store,37864.0,aucun,0.0,aucun,0.0,61.0,8025696.0,176.75,6.286460300361562,0.62,15.898159076791353,5.18037806868335
34908,store,70500887 -- Broadway Market,3,1950.0,1.0,2.0,0.0,66497.0,store,66497.0,aucun,0.0,aucun,0.0,84.0,9290214.0,72.02,2.18876515786626,0.87,16.044472253686916,4.29073337622749
35391,store,LUMEN Commercial,7,2006.0,1.0,4.0,0.0,34010.0,store,38428.0,aucun,0.0,aucun,0.0,,3560614.25,24.82,2.6638611222656543,0.87,15.08544391092974,3.2511493854184965
35392,store,70500881 -- Uptown,7,2006.0,1.0,4.0,0.0,45980.0,store,45980.0,aucun,0.0,aucun,0.0,79.0,8305255.0,193.36,2.6638611222656543,0.62,15.932399125358792,5.269712109537703
36034,store,Harvard Market,3,1996.0,0.0,3.0,0.0,45743.0,store,45243.0,aucun,0.0,aucun,0.0,88.0,5313217.0,83.45,1.2765615600620548,0.87,15.48570823602365,4.436159643253809
36587,other,Meredith Mathews East Madison YMCA,3,1991.0,1.0,1.0,0.0,45000.0,leisure,45000.0,other,0.0,aucun,0.0,,3505497.0,137.66,2.5324327723807767,0.37,15.069843151096975,4.9320248935143445
37008,other,CenturyLink Field Event Center,2,1999.0,1.0,6.0,0.0,333698.0,non refrigerated warehouse,432903.0,leisure,333698.0,aucun,0.0,,13730204.0,295.42,0.9414930207012611,0.62,16.43510870844114,5.691777367528769
37248,non refrigerated warehouse,Rainier Malt House,2,1904.0,1.0,4.0,0.0,72859.0,non refrigerated warehouse,72859.0,aucun,0.0,aucun,0.0,55.0,1498457.875,12.43,5.980712287773967,0.87,14.219947721251481,2.5974910105351463
39332,education,South Shore K-8,2,2009.0,1.0,2.0,0.0,138705.0,education,138705.0,aucun,0.0,aucun,0.0,84.0,4959298.0,124.77,9.908396538053102,0.62,15.416774958067831,4.834454842059064
40008,other,(ID#40008) KC Metro Transit Power Distribution,2,2004.0,1.0,3.0,0.0,21947.0,other,14877.0,office,12023.0,non refrigerated warehouse,4920.0,,1554599.25,37.83,2.3943599588507936,0.62,14.256728996591315,3.659193143743576
40028,non refrigerated warehouse,Sandpoint #5,4,1940.0,1.0,0.0,0.0,384772.0,non refrigerated warehouse,349953.0,office,63872.0,aucun,0.0,69.0,15206762.0,391.7,10.303003454230241,0.62,16.537250821073155,5.9730459615839635
40031,medical,Sandpoint #25,4,1960.0,1.0,0.0,0.0,30287.0,medical,28050.0,aucun,0.0,aucun,0.0,32.0,2193115.0,32.72,10.100965376211287,0.87,14.600833921577939,3.518091133133655
40034,office,Sandpoint #29,4,1960.0,1.0,0.0,0.0,21931.0,office,31845.0,office,31845.0,aucun,0.0,32.0,3947209.25,145.11,10.086011414494202,0.37,15.18851962153132,4.984359762683993
40067,office,Olympic Block,7,1985.0,1.0,6.0,0.0,73102.0,office,92723.0,non refrigerated warehouse,18364.0,aucun,0.0,84.0,4307238.5,30.03,0.3915917697953682,0.87,15.275807769641377,3.434954478460289
40348,other,Broadway Market,3,1916.0,1.0,2.0,59401.0,81422.0,non refrigerated warehouse,89820.0,store,64000.0,lodging,41014.0,,2762846.0,28.85,2.18876515786626,0.87,14.83177222777949,3.396184839838611
40447,other,OCC Complex,2,1966.0,5.0,1.0,0.0,87458.0,office,41097.0,mall,39772.0,other,6275.0,,8475238.0,270.63,2.825541416283995,0.37,15.952659411423129,5.604440846138421
41928,store,Safeway 1586 - 15th Ave,5,2011.0,1.0,1.0,0.0,51400.0,store,51841.0,non refrigerated warehouse,0.0,aucun,0.0,74.0,11702959.0,303.69,12.836498037280826,0.62,16.275352359224033,5.71929486628671
42069,office,NORTH POINTE,4,1993.0,1.0,1.0,0.0,26263.0,office,26263.0,aucun,0.0,aucun,0.0,64.0,1634669.375,11.4,4.895658216616198,0.87,14.306951736483782,2.517696472610991
43948,other,Georgetown Steamplant,2,1906.0,1.0,2.0,0.0,39212.0,other,39212.0,aucun,0.0,aucun,0.0,,72370.39844,0.5,6.866243201368523,0.87,11.189566451150057,0.4054651081081644
45287,other,Medgar Evers Pool,3,1968.0,0.0,1.0,0.0,21400.0,leisure,11737.0,leisure,9003.0,other,0.0,,5170809.5,158.6,2.0844498974876386,0.37,15.458540004023426,5.072670685015709
49687,store,Safeway 1885 - 1st Ave,7,2003.0,1.0,4.0,0.0,33997.0,store,33997.0,non refrigerated warehouse,30000.0,aucun,0.0,23.0,8926736.0,94.63,3.046193063953829,0.87,16.00456148854234,4.560486578361451
49697,other,Prudential Building,7,1902.0,1.0,6.0,0.0,74211.0,office,33279.0,lodging,29878.0,non refrigerated warehouse,8421.0,97.0,1357119.875,9.46,0.49151537579212046,0.87,14.120876010015856,2.347558458636777
49699,non refrigerated warehouse,21615-Seattle/10020 MartinLutherKing,2,1988.0,1.0,2.0,0.0,45700.0,non refrigerated warehouse,293707.0,aucun,0.0,aucun,0.0,99.0,1544193.75,15.5,11.030099632125975,0.87,14.250013135032397,2.803360380906535
49703,education,Catharine Blaine K-8,7,1952.0,1.0,1.0,0.0,116101.0,education,119685.0,aucun,0.0,aucun,0.0,,4993620.0,265.21,6.837009430264671,0.0,15.4236718558727,5.584285470995481
49712,office,Home Plate Center,2,2012.0,1.0,6.0,0.0,157345.0,office,157345.0,aucun,0.0,aucun,0.0,63.0,11624548.0,92.07,1.5851405661152222,0.87,16.268629712986197,4.533351898197619
49715,lodging,Elm Hall,4,2012.0,1.0,5.0,0.0,136758.0,lodging,207017.0,aucun,0.0,aucun,0.0,90.0,6275367.5,175.46,5.956931264362106,0.62,15.652142766357471,5.173094221793959
49716,lodging,Alder Hall,4,2012.0,1.0,7.0,0.0,192259.0,lodging,188118.0,store,7000.0,aucun,0.0,72.0,8767617.0,191.97,5.923326863014976,0.62,15.986575719702595,5.262534736408265
49718,other,South Transfer Station,1,2012.0,2.0,2.0,0.0,137138.0,services,138602.0,aucun,0.0,aucun,0.0,,5475367.0,38.17,7.9394886332544505,0.87,15.51577004601991,3.66791114767774
49737,store,MARQUEEN / MQH,7,1918.0,1.0,3.0,0.0,43832.0,store,24588.0,lodging,17558.0,non refrigerated warehouse,1686.0,67.0,3886545.0,144.41,3.083628968810332,0.37,15.173031403424385,4.979557338525394
49738,other,Jefferson Square SWAS1490/,1,1987.0,1.0,6.0,0.0,146363.0,mall,146363.0,aucun,0.0,aucun,0.0,,11730555.0,325.94,6.404296416743078,0.62,16.277707619335818,5.7897766678230616
49775,store,SAFEWAY 2932,1,2011.0,1.0,1.0,0.0,67263.0,store,67263.0,aucun,0.0,aucun,0.0,78.0,14697487.0,352.77,4.966872205476679,0.62,16.50318715279283,5.868646984461759
49776,office,Market Place Tower,7,1988.0,1.0,13.0,149326.0,204760.0,office,193393.0,non refrigerated warehouse,149326.0,lodging,38225.0,88.0,13458948.0,147.84,1.3629913818185548,0.87,16.415154795922692,5.002871903478422
49778,other,Center for Spiritual Living,4,2008.0,1.0,2.0,0.0,70292.0,other,70292.0,aucun,0.0,aucun,0.0,37.0,1933811.625,57.59,8.683348739364352,0.62,14.475004065606818,4.070564033556697
49858,education,The Northwest School 401,3,2014.0,1.0,2.0,0.0,35780.0,education,38000.0,aucun,0.0,aucun,0.0,22.0,2912264.0,51.59,1.1445447378888196,0.87,14.884441686905468,3.962525987601253
49793,office,Interbay Worklofts,7,2013.0,1.0,3.0,28217.0,76844.0,office,83533.0,non refrigerated warehouse,28217.0,aucun,0.0,100.0,1363191.625,9.5,4.886702766386251,0.87,14.125340024978,2.3513752571634776
49797,office,Seattle Goodwill Job Training/ Education Center,3,2013.0,1.0,3.0,14989.0,47673.0,office,47000.0,aucun,0.0,aucun,0.0,67.0,2502131.0,20.1,1.5270342807301711,0.87,14.732653726411115,3.0492730404820207
49802,lodging,Hotel Ballard,6,2013.0,1.0,4.0,22948.0,39433.0,lodging,60245.0,non refrigerated warehouse,26067.0,other,0.0,62.0,3497215.5,24.38,7.989308191288066,0.87,15.067477924337906,3.2339614622862416
49829,lodging,Aegis on Madison,3,2013.0,1.0,6.0,0.0,79805.0,lodging,79805.0,non refrigerated warehouse,7000.0,aucun,0.0,25.0,7531325.0,184.81,2.594738510737605,0.62,15.834581679890594,5.224724646244663
49850,education,Paul G Allen Athletic Center,5,2014.0,1.0,2.0,0.0,48925.0,education,63500.0,aucun,0.0,aucun,0.0,82.0,1662054.125,22.76,14.189330753018004,0.87,14.323565421717525,3.168003494494444
49862,other,SCT Technical Pavilion,7,1962.0,0.0,1.0,0.0,29000.0,other,25100.0,aucun,0.0,aucun,0.0,,2429214.0,54.98,2.538051496015749,0.62,14.70307871785888,4.0249944840873075
49867,office,Home Plate Center Bldg B,2,2014.0,1.0,7.0,146687.0,187027.0,office,191333.0,non refrigerated warehouse,133432.0,aucun,0.0,,4581493.0,42.2,1.7190663035002647,0.87,15.337535703771792,3.765840495250065
49872,other,Mercedes-Benz of Seattle,2,2014.0,1.0,2.0,0.0,56988.0,store,24520.0,non refrigerated warehouse,0.0,aucun,0.0,,544172.375,16.13,2.2453658688474634,0.62,13.207023179106852,2.8408313123360287
49909,education,SSCC DUWAMISH GEORGETOWN CAMPUS,2,2007.0,4.0,2.0,0.0,149856.0,education,149856.0,aucun,0.0,aucun,0.0,,6335315.5,107.29,6.89699963679458,0.87,15.661650331026092,4.6848128136402885
49911,other,Educare Early Learning Center,1,2010.0,1.0,2.0,0.0,44162.0,education,44162.0,non refrigerated warehouse,15761.0,aucun,0.0,,1546484.875,38.13,10.064424070037244,0.62,14.25149573753823,3.666889436222321
49918,other,Rainier Beach Community Center and Pool,2,2013.0,1.0,1.0,0.0,53775.0,leisure,35361.0,leisure,12689.0,office,2110.0,,12095818.0,457.51,9.85311039256254,0.37,16.308370413665155,6.127982101709497
49924,office,SCCC DISTRICT/ERICKSON,3,1912.0,0.0,2.0,0.0,64820.0,office,37668.0,leisure,11500.0,education,10000.0,,2274296.75,29.4,1.323022174672493,0.87,14.637181881396621,3.414442608412176
49925,education,SCCC MITCHELL ACTIVITY CENTER/BOOKSTORE,3,1993.0,1.0,2.0,0.0,99765.0,education,99765.0,aucun,0.0,aucun,0.0,,3185005.25,74.3,1.6135751932444578,0.62,14.973964809309866,4.321480134805848
49945,lodging,Market Garage,7,1989.0,1.0,3.0,156000.0,41395.0,lodging,38800.0,services,3650.0,office,586.0,,2737534.5,58.28,1.081020985921273,0.62,14.82256862105934,4.082271980987832
49946,store,70500891 -- Ballard,6,2010.0,1.0,8.0,0.0,41198.0,store,41198.0,aucun,0.0,aucun,0.0,44.0,7768057.5,82.58,8.555180170802098,0.87,15.865530819820924,4.425804257019769
49958,other,First Hill Street Car Maintenance Shop,2,2014.0,1.0,1.0,0.0,20993.0,services,20983.0,aucun,0.0,aucun,0.0,,923812.8125,10.8,1.0753606490717618,0.87,13.736265828696265,2.468099531471619
49966,other,Smilow Rainier Vista Boys & Girls Club,2,2009.0,1.0,0.0,0.0,40265.0,education,40265.0,aucun,0.0,aucun,0.0,,2159170.25,51.39,5.318330753247651,0.62,14.585235025480575,3.9587157334201284
49968,education,Aerospace,4,1969.0,1.0,4.0,0.0,58779.0,education,58779.0,aucun,0.0,aucun,0.0,,5000717.0,25.93,5.857493175998902,0.87,15.42509206008888,3.2932409068235073
49970,lodging,Cedar Hall,4,2011.0,1.0,0.0,0.0,176225.0,lodging,176225.0,non refrigerated warehouse,24000.0,aucun,0.0,91.0,4926695.0,103.65,6.018906422543089,0.62,15.410179138790376,4.650621448892009
49980,lodging,Mercer Hall,4,1970.0,1.0,0.0,0.0,89392.0,lodging,89392.0,aucun,0.0,aucun,0.0,16.0,6960904.5,48.53,5.709162780505541,0.87,15.75582012442297,3.902578546600146
49983,lodging,Poplar Hall,4,2011.0,1.0,0.0,0.0,97040.0,lodging,97040.0,aucun,0.0,aucun,0.0,69.0,3894142.5,62.41,5.586338666530803,0.87,15.174984315801792,4.14962157771194
49998,non refrigerated warehouse,West Coast Self-Storage of Columbia City,2,2014.0,1.0,4.0,14004.0,87576.0,non refrigerated warehouse,87576.0,aucun,0.0,aucun,0.0,,940844.6875,9.91,4.6950921713990015,0.87,13.754534417341093,2.3896797998449792
50002,other,Audi Seattle UVA Bldg,4,2014.0,1.0,3.0,0.0,33648.0,non refrigerated warehouse,83600.0,store,39000.0,aucun,0.0,,1399581.625,9.76,6.779379158580403,0.87,14.151684625137396,2.3758355547336385
50026,office,Chophouse Row,3,2015.0,1.0,5.0,0.0,37873.0,office,25927.0,non refrigerated warehouse,5834.0,lodging,5160.0,,2346692.5,65.01,1.4275644256991684,0.62,14.66851787405983,4.189806245700679
50035,lodging,Hilton Garden Inn Seattle,7,2015.0,1.0,14.0,0.0,144614.0,lodging,159500.0,aucun,0.0,aucun,0.0,89.0,5525072.5,50.32,1.439924062635541,0.87,15.524807108447025,3.938080539747436
50037,office,"MAPS 325 Ninth Avenue North, LLC",7,2014.0,1.0,12.0,163260.0,317442.0,office,341897.0,non refrigerated warehouse,136594.0,aucun,0.0,99.0,12720069.0,147.14,2.0950749548900554,0.87,16.35869161900576,4.998157772585143
50038,other,Salmon Bay Marine Center West,7,2014.0,1.0,2.0,0.0,25532.0,office,11745.0,services,11745.0,aucun,0.0,,627854.125,4.38,7.713019518497884,0.87,13.350064726161529,1.682688374173693
50039,other,Honda of Seattle/Toyota of Seattle,2,2015.0,1.0,2.0,0.0,108036.0,non refrigerated warehouse,202171.0,store,108036.0,aucun,0.0,,4991893.5,91.98,2.13424696520564,0.87,15.423326054993975,4.532384416262439
50045,office,"Sidneysea, LLC",7,2015.0,1.0,12.0,166208.0,317189.0,office,342173.0,non refrigerated warehouse,147597.0,aucun,0.0,98.0,13998638.0,202.12,2.2172806750758487,0.87,16.454470668568202,5.313796937396423
50054,office,400 FAIRVIEW OFFICE BLDG,7,2014.0,1.0,13.0,197659.0,339038.0,office,342838.0,non refrigerated warehouse,202178.0,store,6313.200195,98.0,13239050.0,245.16,2.09865411618962,0.62,16.398681429167077,5.505981731013787
50062,lodging,Olympic Hospitality,4,2014.0,1.0,4.0,41539.0,85284.0,lodging,88157.0,non refrigerated warehouse,41539.0,other,0.0,72.0,6042399.5,131.02,5.8116712947400595,0.62,15.614311924729948,4.882953426260625
